1618,9,9.52,13.68,-51.68,-172.2,0
1619,10,12.37,12.11,-60.99,-171.34,0
1620,11,5.15,8.65,-51.05,-171.69,0
1621,12,11.14,7.82,-55.66,-171.56,0
1622,13,7.98,10.89,-69.36,-172.36,0
1623,14,8.630000000000001,11.51,-55.51,-180.25,0
1624,15,6.68,11.78,-42.37,-167.76,0
1625,16,9.92,12.89,-58.54,-173.63,0
1626,17,8.24,9.73,-58.59,-169.66,0
1627,18,8.91,9.710000000000001,-42.23,-168.25,0
1628,19,7.43,11.69,-48.45,-169.82,0
1629,20,6.02,15.27,-45.23,-163.03,0
1630,21,5.06,9.91,-37.99,-164.31,0
1631,22,9.140000000000001,8.07,-32.42,-153.54,0
1632,23,3.27,8.359999999999999,-45.53,-159.13,0
1633,24,11.99,8.390000000000001,-28.11,-144.25,0
1634,25,8.35,12.15,-16.33,-141.69,0
1635,26,8.529999999999999,8.380000000000001,-21.83,-151.03,0
1636,27,11.12,10.76,-19.06,-143.74,0
1637,28,9.220000000000001,12.04,-17.36,-145.28,0
1638,29,7.82,7.56,-14.86,-146.41,0
1639,30,4.19,9.359999999999999,-25.61,-149.04,0
1640,31,9.51,12.13,-24.35,-147.16,0
1641,32,7.37,13.64,-12.63,-145.57,0
1642,33,6.2,14.88,-24.96,-152.68,0
1643,34,12.41,12.72,-29.91,-154.08,0
1644,35,5.87,7.04,-23.57,-151.93,0
1645,36,6.93,12.58,-37.55,-166.28,0
1646,37,7.92,10.79,-34.7,-156.81,0
1647,38,7.3,9.619999999999999,-34.42,-164.53,0
1648,39,6.43,8.890000000000001,-36.74,-164.81,0
1649,40,6.68,14.27,-45.27,-162.87,0
1650,41,8.359999999999999,9.69,-35.16,-166.24,0
1651,42,9.890000000000001,11.46,-29.68,-161.84,0
1652,43,10.04,11.61,-48.35,-165.32,0
1653,44,6.45,7.26,-27.03,-154.64,0
1654,45,9.67,6.51,-27.57,-156.2,0
1655,46,9.19,9.140000000000001,-33.61,-156.47,0
1656,47,5.99,10.65,-30.11,-147.43,0
1657,48,8.220000000000001,9.32,-11.01,-147.64,0
1658,49,6.12,12.7,-10.77,-149.59,0
1659,50,5.43,7.12,-19.47,-146.68,0
1660,51,9.359999999999999,7.02,-14.01,-143.22,0
1661,52,9.26,10.03,-0.27,-142.35,0
1662,53,5.61,8.49,-9.34,-147.05,0
1663,54,7.56,8,-0.57,-141.37,0
1664,55,9.42,9.26,6.13,-144.63,0
1665,56,11.79,11.93,-16.12,-150.37,0
1666,57,8.15,11.36,-13.84,-144.29,0
1667,58,5.87,11.91,-7.42,-145.54,0
1668,59,6.79,8.09,-24.6,-162.19,0
1669,60,7.49,11.89,-30.93,-158.78,0
1670,61,9.74,11.37,-39.76,-160.32,0
1671,62,4.45,12.06,-42.12,-170.39,0
1672,63,9.720000000000001,8.98,-71.51000000000001,-174.31,0
1673,64,10.12,11.63,-66.95999999999999,-173.35,0
1674,65,6.75,12.86,-71.8,-175.61,0
1675,66,12.18,11.32,-108.03,-194.94,0
1676,67,11.11,10.68,-130.26,-194.38,0
1677,68,6.8,11.03,-154.58,-207.93,0
1678,69,11.32,13.11,-212.25,-228.03,0
1679,70,7.3,10.47,-285.77,-250.67,0
1680,71,7.55,10.3,-370.63,-277.51,0
1681,72,10.6,12.35,-443.03,-297.68,0
1682,73,15.11,9.210000000000001,-552.22,-335.16,0
1683,74,7.48,12.57,-619.61,-336.38,0
1684,75,8.529999999999999,8.94,-670.0599999999999,-349.14,0
1685,76,8.32,13.75,-728.52,-357.17,0
1686,77,4.07,14.39,-745.3,-350.79,0
1687,78,10.99,7.7,-743.75,-341.35,0
1688,79,10.24,14.57,-726.14,-328.96,0
1689,80,3.8,11.63,-723.42,-321.58,0
1690,81,2.98,13.37,-691.4,-302.17,0
1691,82,9.91,15,-672.67,-292.98,0
1692,83,8.279999999999999,11.85,-652.75,-290.69,0
1693,84,7.96,9.15,-616.91,-273.76,0
1694,85,7.42,15.15,-589.63,-263.06,0
1695,86,9,12.54,-561.88,-257.52,0
1696,87,10.42,9.32,-530.33,-239.55,0
1697,88,11.6,14.08,-487.04,-225.34,0
1698,89,6.12,13.42,-440.76,-213.19,0
1699,90,10.47,7.43,-400.04,-194.33,0
1700,91,10.11,12.56,-338.81,-176.72,0
1701,92,7.55,9.91,-293.31,-159.42,0
1702,93,9.65,13.25,-242.45,-150.57,0
1703,94,6.7,10.32,-175.53,-122.66,0
1704,95,7.18,11.16,-122.69,-104.41,0
1705,96,5.96,12.8,-83.86,-97.76000000000001,0
1706,97,7.1,11.98,-40.98,-80.04000000000001,0
1707,98,10.09,12.77,-2.8,-76.55,0
1708,99,7.92,8.210000000000001,19.65,-68.95,0
1709,100,8.970000000000001,10.47,42.56,-69.13,0
1710,101,8.199999999999999,7.29,59.78,-62.35,0
1711,102,7.38,9.01,78.8,-63.1,0
1712,103,10.42,12.93,68.25,-63.3,0
1713,104,5.75,7.51,96.3,-57.65,0
1714,105,10.87,9.359999999999999,110.15,-60.19,0
1715,106,8.83,13.28,102.67,-67.38,0
1716,107,11.95,9.98,121.38,-58.15,0
1717,108,7.72,11.23,135.95,-58.61,0
1718,109,4.77,13.74,145.12,-57.87,0
1719,110,9.960000000000001,10.47,154.93,-55.17,0
1720,111,9.94,12.11,165.27,-53.94,0
1721,112,9.6,14.32,189.26,-54.22,0
1722,113,5.76,12.27,176.62,-66.38,0
1723,114,9.539999999999999,13.36,189.22,-59.35,0
1724,115,8.49,8.66,198.29,-58.67,0
1725,116,7.42,9.59,197,-60.1,0
1726,117,8.74,11.37,207.93,-45.36,0
1727,118,13.47,12.74,222.27,-50.48,0
1728,119,10.81,12.18,217.64,-52.73,0
1729,120,11.36,14.97,227.83,-44.46,0
1730,121,7.27,11.73,237.13,-48.47,0
1731,122,9.029999999999999,7.28,245.07,-43.53,0
1732,123,8.279999999999999,10.28,228.32,-54.65,0
1733,124,6.74,13.34,247.13,-50.24,0
1734,125,5.34,8.81,239.82,-56.31,0
1735,126,7.48,10.28,223.23,-63.25,0
1736,127,11.23,9.09,227.56,-60.42,0
1737,128,7.35,3.98,219.78,-64.56,0
1738,129,9.83,11.15,217.82,-67.68000000000001,0
1739,130,11.33,11.9,204.5,-76.08,0
1740,131,6.6,11.36,203.35,-87.34999999999999,0
1741,132,11.57,13.92,203.01,-81.61,0
1742,133,11.59,8.34,172.34,-89.93000000000001,0
1743,134,10.08,10.42,185.8,-83.93000000000001,0
1744,135,8.369999999999999,13.66,182.7,-90.62,0
1745,136,10.46,10.2,164.32,-100.99,0
1746,137,6.27,9.699999999999999,166.24,-100.62,0
1747,138,10.74,12.2,159.18,-106.2,0
1748,139,8.93,12.27,157.57,-105.93,0
1749,140,6.78,10.99,136.87,-114.6,0
1750,141,8.050000000000001,12.19,146.01,-114.53,0
1751,142,8.949999999999999,7.56,147.61,-109.95,0
1752,143,6.13,9.15,122.42,-121,0
1753,144,8.48,12.22,131.15,-115.84,0
1754,145,8.880000000000001,10.51,135.26,-119.15,0
1755,146,7.62,9.880000000000001,117.69,-120.14,0
1756,147,10.87,12.04,125.52,-111.98,0
1757,148,7.59,15.72,126.22,-112.41,0
1758,149,7.85,10.45,120.82,-118.79,0
1759,150,8.02,10.71,118.33,-118.41,0
1760,151,3.6,12.58,116.69,-111.27,0
1761,152,1.56,10.44,117.22,-112.34,0
1762,153,7.84,10.84,108.24,-116.15,0
1763,154,6.9,12.62,121.04,-109.93,0
1764,155,5.4,6.47,115.77,-112.87,0
1765,156,8.720000000000001,9.01,103.38,-117.99,0
1766,157,8.75,14.55,108.72,-110.37,0
1767,158,9.699999999999999,10.65,112.3,-116.51,0
1768,159,12.38,11.08,111.96,-118.05,0
1769,160,8.07,12.56,96.59,-125.85,0
1770,161,5.87,10.77,103.02,-117.89,0
1771,162,11.34,14.48,98.97,-119.34,0
1772,163,12.19,8.77,78.03,-137.03,0
1773,164,4.05,9.199999999999999,98.01000000000001,-121.61,0
1774,165,7.16,10.62,96.62,-128.81,0
1775,166,5.92,11.25,81.73999999999999,-143.29,0
1776,167,8.31,9.130000000000001,72.51000000000001,-135.69,0
1777,168,13,5.77,81.92,-136.36,0
1778,169,8.890000000000001,11.08,75.91,-139.66,0
1779,170,8.17,12.32,65.56,-142.86,0
1780,171,9.26,13.61,73.8,-136.61,0
1781,172,9.390000000000001,14.75,73.87,-141.05,0
1782,173,7.68,9.789999999999999,49.35,-147.25,0
1783,174,10.58,10.85,67.93000000000001,-139.34,0
1784,175,7.85,7.04,69.39,-146.25,0
1785,176,7.09,10.03,52.1,-157.88,0
1786,177,5.39,8.57,54.51,-146.46,0
1787,178,8.039999999999999,15.79,60.95,-140.32,0
1788,179,8.470000000000001,11.35,51.24,-150.79,0
1789,180,8.57,11.95,38.77,-148.1,0
1790,181,4.34,10.71,54.77,-150.47,0
1791,182,10.79,10.26,48.36,-150.24,0
1792,183,10.99,11.35,33.21,-155.01,0
1793,184,6.16,10.67,46.44,-148.67,0
1794,185,9.81,16.88,45.32,-151.29,0
1795,186,10.25,8.67,33.1,-157.28,0
1796,187,14.82,11.56,39.01,-150.87,0
1797,188,6.53,9.73,34.08,-154.77,0
1798,189,5.42,11.63,42.28,-158.75,0
1799,190,5.75,11.45,31.89,-154.15,0
1800,191,5.64,9.800000000000001,36.34,-151.92,0
1801,192,6.53,11.87,36.07,-156.9,0
1802,193,11.45,9.1,17.04,-162.69,0
1803,194,8.83,10.14,21.79,-154.8,0
1804,195,10.11,10.95,36.11,-151.55,0
1805,196,8.470000000000001,13.21,24.34,-153.28,0
1806,197,5.81,9.6,20.33,-160.42,0
1807,198,9.1,10.91,30.62,-143.95,0
1808,199,9.390000000000001,11.51,30.07,-152.45,0
1809,200,9.4,8.029999999999999,18.57,-156.32,0
1810,0,7.42,10.84,22.94,-152.47,0
1811,1,8.18,14.91,29.95,-152.36,0
1812,2,3.5,8.550000000000001,13.66,-159.46,0
1813,3,11.2,9.56,24.16,-155.44,0
1814,4,12.12,12.85,30.62,-158.81,0
1815,5,5.4,9.74,12.27,-162.03,0
1816,6,9.390000000000001,10.8,21.27,-144.55,0
1817,7,6.71,15.67,15.19,-159.75,0
1818,8,4.57,13.49,24.82,-153.37,0
1819,9,9.02,10.65,2,-161.45,0
1820,10,6.65,12.01,10.64,-154.56,0
1821,11,9.33,9.119999999999999,11.23,-158.99,0
1822,12,10.44,14.41,-1.97,-164.99,0
1823,13,10.53,9.99,8.029999999999999,-158.29,0
1824,14,5.08,11.06,12.75,-160.2,0
1825,15,10.64,12.05,-1.06,-165.46,0
1826,16,6.87,9.779999999999999,7.49,-159.46,0
1827,17,8.720000000000001,13.12,5.61,-161.22,0
1828,18,6.5,16.47,3.82,-167.3,0
1829,19,4.33,8.220000000000001,-7.18,-162.3,0
1830,20,5.57,11.29,-1.17,-159.48,0
1831,21,9.710000000000001,8.789999999999999,5.32,-158.44,0
1832,22,7.49,8.67,-5.98,-167.74,0
1833,23,9.57,11.72,4.55,-159.74,0
1834,24,8.02,13.99,14.59,-150.29,0
1835,25,7.71,12.46,-1.9,-163.91,0
1836,26,7.97,11.84,1.33,-151.65,0
1837,27,12.64,10.75,0.02,-156.04,0
1838,28,8.07,12.5,9.59,-152.18,0
1839,29,8.609999999999999,12.22,-4.63,-156.83,0
1840,30,7.85,9.16,14.23,-150.44,0
1841,31,7.83,10.28,1.83,-157.41,0
1842,32,6.61,10.38,-8.109999999999999,-160.43,0
1843,33,9.039999999999999,10.96,6.19,-156.46,0
1844,34,6.48,13.31,4.29,-156.78,0
1845,35,10.07,6.13,-6.56,-165.71,0
1846,36,11,15.56,1.57,-165.6,0
1847,37,6.87,15.17,-0.07000000000000001,-166.01,0
1848,38,8.380000000000001,10.05,1.32,-168.45,0
1849,39,2.33,13.28,-6.41,-171.68,0
1850,40,10.6,15.58,-11.45,-166.2,0
1851,41,8.029999999999999,8.1,1.19,-170.04,0
1852,42,10.24,13.77,-12.4,-178.42,0
1853,43,12.78,13.01,-2.64,-162.47,0
1854,44,6.71,10.54,3.18,-165.41,0
1855,45,11.12,13.65,-15.25,-173,0
1856,46,7.58,9.800000000000001,-2.32,-167.92,0
1857,47,7.72,8.960000000000001,-1.43,-169.8,0
1858,48,7.53,11.52,-1.05,-166.6,0
1859,49,4.23,13.41,-19.08,-167.81,0
1860,50,8.699999999999999,15.28,-8.82,-167.17,0
1861,51,8.26,11.24,-1.9,-162.48,0
1862,52,11.24,8.699999999999999,-15.01,-166.87,0
1863,53,12.34,10.55,-4.56,-161.87,0
1864,54,10.39,11.52,-1.9,-159.02,0
1865,55,8.720000000000001,10.43,-13.63,-167.71,0
1866,56,7.52,8.92,-6.15,-158.88,0
1867,57,6.77,12.11,1.5,-165.7,0
1868,58,9.82,11.47,6.34,-161.17,0
1869,59,10.87,10.28,-17.81,-162.01,0
1870,60,7.95,10.89,1.77,-156.04,0
1871,61,4.73,7.48,-3.71,-154.89,0
1872,62,6.65,12.2,-18.08,-168.48,0
1873,63,5.58,11.85,-13.36,-161.53,0
1874,64,7.22,11.67,-14.93,-158.36,0
1875,65,8.029999999999999,12.2,-6.8,-161.87,0
1876,66,9.57,12.87,-16.47,-166.93,0
1877,67,6.69,8.359999999999999,1.36,-157.11,0
1878,68,8.07,8.74,-9.609999999999999,-162.29,0
1879,69,8.07,10.1,-20.73,-161.96,0
1880,70,9.359999999999999,11.81,-15.99,-163.1,0
1881,71,5.51,9.41,-16.41,-161.69,0
1882,72,12.93,13.24,-30.35,-163.61,0
1883,73,9.279999999999999,14.53,-20.12,-164.7,0
1884,74,6.52,11.25,-20.64,-160.88,0
1885,75,7.65,10.08,-25.39,-163.64,0
1886,76,10.59,7.17,-18.75,-153.79,0
1887,77,8.65,10.39,-7.25,-162.89,0
1888,78,9.69,10.57,-18.58,-162.4,0
1889,79,9.609999999999999,8.220000000000001,-19.09,-162.13,0
1890,80,7.6,12.21,-14.64,-165.22,0
1891,81,6.76,11.01,-6.63,-161.56,0
1892,82,8.43,10.77,-10.17,-157.69,0
1893,83,9.41,10.5,-10.38,-155.02,0
1894,84,10.4,12.55,2.31,-154.56,0
1895,85,8.51,7.78,-13.8,-163.01,0
1896,86,4.62,8.130000000000001,-15.76,-157.2,0
1897,87,4.12,11.27,-10.93,-164.16,0
1898,88,7.55,12.98,-20.06,-161.49,0
1899,89,6.85,12.91,-24.91,-164.65,0
1900,90,8.58,13.07,-16.72,-173.02,0
1901,91,8.720000000000001,12.15,-15.8,-164.41,0
1902,92,10.88,6.15,-20.82,-171.56,0
1903,93,7.22,12.39,-21.66,-163.68,0
1904,94,8.02,12.84,-17.13,-166.27,0
1905,95,5.72,9.19,-19.2,-172.95,0
1906,96,9.960000000000001,9.390000000000001,-19.23,-165.65,0
1907,97,10.72,11.23,-11.5,-168.22,0
1908,98,10.51,11.06,-17.65,-169.66,0
1909,99,10.67,11.39,-29.28,-176.17,0
1910,100,10.51,13.4,-21.06,-171.3,0
1911,101,10.57,9.17,-14.42,-170.39,0
1912,102,8.99,7.87,-32.21,-170.34,0
1913,103,6.51,13.17,-25.15,-166.79,0
1914,104,4.52,9.859999999999999,-11.52,-166.33,0
1915,105,9.23,12.66,-24.61,-172.13,0
1916,106,9.27,9.029999999999999,-21.1,-167.14,0
1917,107,10.03,12.71,-20.79,-168.09,0
1918,108,8.6,14.77,-24.37,-164.95,0
1919,109,9.02,14.02,-28.65,-163.82,0
1920,110,8.119999999999999,7.53,-22.54,-163.02,0
1921,111,8.960000000000001,15.67,-19.01,-160.44,0
1922,112,9.58,10.23,-24.67,-164.83,0
1923,113,7.87,7.69,-17.35,-158.56,0
1924,114,10.35,11.29,-7,-162.43,0
1925,115,8.09,12.93,-21.29,-165.64,0
1926,116,8.42,12.58,-15.7,-157.26,0
1927,117,12.88,11.26,-13.27,-159.61,0
1928,118,6.36,14.91,-18.67,-161.69,0
1929,119,6,9.1,-25.62,-161.44,0
1930,120,9,11.42,-8.77,-158.77,0
1931,121,11.76,11.65,-8.23,-155.49,0
1932,122,8.01,8.449999999999999,-22.42,-159.65,0
1933,123,8.48,13.19,-15.54,-156.03,0
1934,124,7.08,14.69,-3.88,-158.27,0
1935,125,3.51,12.99,-21.7,-167.12,0
1936,126,9.56,9.289999999999999,-10.89,-153.76,0
1937,127,13.55,11.86,-8.869999999999999,-157.77,0
1938,128,9.59,9.74,-12.04,-159.59,0
1939,129,12.25,8.49,-20.36,-165.02,0
1940,130,9.02,15.92,-13.76,-154.83,0
1941,131,9.19,12.75,-11.61,-160.73,0
1942,132,10.71,15.24,-33.44,-163.55,0
1943,133,8.609999999999999,11.42,-29.24,-164.28,0
1944,134,8.119999999999999,9.359999999999999,-16.29,-166.12,0
1945,135,8.91,9.51,-31.99,-174.14,0
1946,136,5.74,9.48,-28.2,-166.4,0
1947,137,0.57,5.62,-23.94,-169.31,0
1948,138,8.75,15.31,-25.68,-165.57,0
1949,139,10.51,10.71,-40.38,-168.86,0
1950,140,6.22,10.25,-20.01,-167.35,0
1951,141,9.81,11.92,-12.13,-166.33,0
1952,142,9.779999999999999,13.5,-27.54,-173.34,0
1953,143,8.029999999999999,9.609999999999999,-14.06,-167.96,0
1954,144,11.95,9.890000000000001,-14.1,-161.31,0
1955,145,8.56,9.470000000000001,-14.85,-166.4,0
1956,146,9.369999999999999,6.42,-16.84,-160.59,0
1957,147,4.03,14,-13.61,-159.48,0
1958,148,6.4,15.67,-9.26,-161.23,0
1959,149,5.22,10.25,-24.21,-163.27,0
1960,150,11.44,13.84,-10.14,-155.81,0
1961,151,8.35,16.62,-15.05,-156.63,0
1962,152,8.529999999999999,9.84,-31.94,-162.18,0
1963,153,5.05,6.56,-27.7,-160.35,0
1964,154,9.58,10.67,-10.11,-154.83,0
1965,155,6.77,12.29,-23.29,-162.59,0
1966,156,6.61,13.53,-13.14,-155.71,0
1967,157,6.66,14.95,-8.199999999999999,-163.75,0
1968,158,9.050000000000001,9.57,0.79,-157.7,0
1969,159,11.37,12.14,-12.3,-158.35,0
1970,160,6.71,12.91,-1.69,-158.93,0
1971,161,3.45,12.45,-5.32,-158.57,0
1972,162,10.06,14.18,-20.11,-160.94,0
1973,163,7.96,14.01,-21.52,-160.82,0
1974,164,4.91,12.63,-13.04,-157.71,0
1975,165,12.71,10.69,-24.4,-161.69,0
1976,166,5.59,9.33,-23.88,-155.3,0
1977,167,9.99,12.59,-23.67,-164.46,0
1978,168,7.23,10.19,-18.5,-164.61,0
1979,169,8.109999999999999,13.78,-29.72,-166.15,0
1980,170,5.07,8.9,-22.14,-161.23,0
1981,171,12.24,15.7,-13.67,-160.18,0
1982,172,9.94,9.93,-29.63,-169.44,0
1983,173,7.16,10.58,-21.99,-167.63,0
1984,174,8.67,14.44,-17.81,-164.76,0
1985,175,9.98,10.38,-34.58,-175.56,0
1986,176,4.58,9.710000000000001,-33.29,-166.71,0
1987,177,10.49,9.69,-26.08,-164.2,0
1988,178,9.890000000000001,8.42,-24.13,-165.57,0
1989,179,5.3,6.25,-60.76,-188.45,0
1990,180,8.68,13.44,-42.33,-172.36,0
1991,181,7.03,8.44,-15.18,-157,0
1992,182,7.45,9.43,-62.88,-185.53,0
1993,183,8.720000000000001,10.73,-33.84,-159.47,0
1994,184,5.59,12.73,-2.99,-147.38,0
1995,185,9.82,10.91,-37.99,-173.19,0
1996,186,13.87,12.13,-23.73,-155.49,0
1997,187,10.12,8.67,10.2,-144.25,0
1998,188,6.59,7.1,42.03,-136.72,0
1999,189,6.82,11.55,10.61,-154.04,0
2000,190,8.02,16.43,55.66,-129.13,0
2001,191,8.85,8.890000000000001,109.02,-113.11,0
2002,192,9.470000000000001,15.71,70.84999999999999,-137.8,0
2003,193,8.460000000000001,12.82,113.03,-109.24,0
2004,194,12.77,14.86,170.13,-84.31999999999999,0
2005,195,5.66,8.81,184.52,-94.01000000000001,0
2006,196,3.21,14.65,250.57,-62.73,0
2007,197,2.71,10.48,367.03,-19.94,0
2008,198,3.59,9.27,536.48,40.26,0
2009,199,7.09,10.64,666.8099999999999,85.43000000000001,0
2010,200,1.45,11.16,829.04,127.57,0
2011,0,5.1,8.539999999999999,944,145.86,0
2012,1,4.1,10.73,1033.03,162.32,0
2013,2,5.74,5.17,1167.96,207.35,0
2014,3,6.2,8.109999999999999,1406.8,290.07,0
2015,4,4.76,8.26,1283.59,150.95,0
2016,5,4.75,7.03,608.54,-159.26,0
2017,6,9.75,13.82,184.41,-275.78,0
2018,7,7.27,13.9,31.72,-269.72,0
2019,8,9.01,11.66,7.46,-243.18,0
2020,9,10.48,13.04,-40.4,-253.45,0
2021,10,9.02,16.36,-102.86,-265.14,0
2022,11,3,10.57,-112.41,-251.26,0
2023,12,8.27,11.06,-78.22,-228.55,0
2024,13,8.23,15.54,-67.81,-228.49,0
2025,14,7.28,12.52,-71.94,-224.9,0
2026,15,9.470000000000001,14.76,-59.19,-214.67,0
2027,16,6.78,13.35,-57,-216.48,0
2028,17,9.66,11.61,-69.05,-217.83,0
2029,18,9.720000000000001,14.05,-101.56,-230.92,0
2030,19,8.65,9.91,-111.56,-235.94,0
2031,20,8.369999999999999,16.08,-115.45,-236.8,0
2032,21,5.56,14.81,-145.2,-247,0
2033,22,8.869999999999999,9.19,-141.96,-242.16,0
2034,23,5.52,7.82,-141.17,-246.87,0
2035,24,8.539999999999999,13.53,-152.38,-250.03,0
2036,25,9.25,8.369999999999999,-154.93,-241.68,0
2037,26,7.82,9.640000000000001,-149.15,-237.04,0
2038,27,9.16,10.38,-154.17,-234.16,0
2039,28,8.93,9.82,-165.23,-235.15,0
2040,29,6.54,13.21,-147.03,-219.32,0
2041,30,8.869999999999999,9.35,-139.64,-211.15,0
2042,31,10.26,12.18,-156.36,-220.3,0
2043,32,7.95,7.51,-139.45,-207.97,0
2044,33,7.5,8.289999999999999,-124.26,-207.56,0
2045,34,9.83,11.13,-140.65,-215.47,0
2046,35,8.44,10.05,-134.46,-208.51,0
2047,36,10.98,10.29,-127.16,-205.07,0
2048,37,10.25,12.11,-124,-207,0
2049,38,10.94,8.720000000000001,-135.67,-206.99,0
2050,39,5.22,10.97,-129.21,-198.85,0
2051,40,11.27,8.789999999999999,-126.2,-195.68,0
2052,41,7.76,9.27,-141.1,-203.47,0
2053,42,8.119999999999999,8.34,-133.07,-198.58,0
2054,43,9.109999999999999,8.029999999999999,-128.5,-197.38,0
2055,44,8.720000000000001,9.119999999999999,-137.19,-203.96,0
2056,45,6.96,9.94,-144.59,-196.76,0
2057,46,12.56,11.46,-139.33,-205.26,0
2058,47,7.78,9.130000000000001,-132.36,-204.28,0
2059,48,10.55,15.69,-145.98,-212.54,0
2060,49,8.300000000000001,10.2,-135.23,-202.35,0
2061,50,6.65,10.53,-130.94,-203.99,0
2062,51,11.7,11.19,-153.67,-207.76,0
2063,52,10.91,12.07,-136.42,-202.07,0
2064,53,6.89,9.31,-125.99,-203.18,0
2065,54,10.86,9.449999999999999,-141.01,-207.93,0
2066,55,11.01,13.2,-132.27,-197.69,0
2067,56,11.48,11.99,-135.62,-201.07,0
2068,57,12.1,9.73,-131.5,-197.59,0
2069,58,8.390000000000001,11.47,-138.17,-192.96,0
2070,59,5.53,10.27,-133.5,-192.4,0
2071,60,9.99,11.55,-130.87,-187.33,0
2072,61,7.61,10.45,-138.46,-195.88,0
2073,62,7.92,14.6,-127.01,-186.71,0
2074,63,5.91,7.46,-110.98,-185.25,0
2075,64,5.01,14.18,-122.12,-197.32,0
2076,65,10.49,7.65,-121.3,-187.51,0
2077,66,8.98,9,-107.88,-180.65,0
2078,67,7.82,13.96,-104.8,-180.91,0
2079,68,7.77,10.26,-113.38,-183.63,0
2080,69,10.29,8.74,-99.13,-185.81,0
2081,70,5.9,10.56,-95.5,-188.65,0
2082,71,5.91,9.57,-114.65,-190.95,0
2083,72,9.789999999999999,8.25,-105.12,-184.04,0
2084,73,8.92,6.49,-95.54000000000001,-177.16,0
2085,74,9.970000000000001,11.02,-105.97,-188.33,0
2086,75,8.609999999999999,11.03,-99.67,-178.11,0
2087,76,13.38,15.18,-83.7,-177.48,0
2088,77,4.59,17.13,-83.73999999999999,-179.46,0
2089,78,8.9,13.45,-101.75,-183.42,0
2090,79,9.210000000000001,9.69,-86.36,-178.97,0
2091,80,7.2,13.8,-78.43000000000001,-175.5,0
2092,81,12.6,14.72,-95.48,-183.61,0
2093,82,10.89,10.78,-86.51000000000001,-175.17,0
2094,83,7.06,9.75,-75.04000000000001,-170.52,0
2095,84,8.550000000000001,11.32,-80.98999999999999,-173.14,0
2096,85,7.82,11.93,-80.45999999999999,-166.91,0
2097,86,7.78,14.45,-70.48,-167.17,0
2098,87,8.74,13.88,-62.99,-166.63,0
2099,88,12.11,9.109999999999999,-69.84,-170.04,0
2100,89,7.09,11.65,-65.34,-167.88,0
2101,90,8.789999999999999,12.09,-55.02,-163.94,0
2102,91,11.6,10.02,-65.78,-169.46,0
2103,92,4.28,6.54,-60.29,-164.47,0
2104,93,6.59,9.27,-54.92,-160.57,0
2105,94,8.9,13.37,-56.71,-163.99,0
2106,95,7.17,11.13,-61.75,-164.71,0
2107,96,8.77,11.65,-52.69,-160.35,0
2108,97,8.800000000000001,13.03,-49.07,-167.75,0
2109,98,5.78,6.5,-63.99,-166.43,0
2110,99,9.76,11.4,-47.8,-162.86,0
2111,100,7.87,15.87,-47.76,-169.12,0
2112,101,10.52,11.04,-60.06,-173.65,0
2113,102,8.98,15.5,-48.12,-163.05,0
2114,103,9.550000000000001,6.86,-43.82,-164.89,0
2115,104,7.19,13.18,-51.07,-170.6,0
2116,105,5.97,10.85,-42.61,-166.3,0
2117,106,6.89,13.34,-44.34,-168.15,0
2118,107,7.41,9.15,-43.01,-166.28,0
2119,108,8.140000000000001,7.83,-56.45,-172.17,0
2120,109,6.68,8.76,-50.74,-165.92,0
2121,110,11.1,13.45,-39.77,-168.94,0
2122,111,7.16,11.72,-58.84,-168.19,0
2123,112,8.859999999999999,11.29,-48.78,-162.57,0
2124,113,5.39,14.11,-43.19,-165.32,0
2125,114,11.87,14.75,-59.97,-170.79,0
2126,115,8.44,14.4,-54.82,-161.17,0
2127,116,7.2,11.4,-48.91,-166.63,0
2128,117,8.33,11.82,-51.9,-167.15,0
2129,118,6.35,11.1,-52.83,-164.95,0
2130,119,6.2,9.06,-47.2,-160.44,0
2131,120,6.66,12.42,-40.93,-158.96,0
2132,121,10.6,10.96,-57.57,-170.3,0
2133,122,9.75,10.5,-48.94,-155.5,0
2134,123,8.92,11.31,-42.05,-157,0
2135,124,7.29,14.21,-53.98,-160.35,0
2136,125,6.39,10.77,-52.96,-152.6,0
2137,126,12.65,12.09,-37.88,-154.29,0
2138,127,8.67,13.97,-40.26,-156.2,0
2139,128,8.130000000000001,13.14,-48.5,-160.05,0
2140,129,14.15,10.32,-36.59,-152.73,0
2141,130,9.77,9.6,-25.72,-152.32,0
2142,131,17.18,14.21,-47.36,-161.2,0
2143,132,7.23,6.06,-39.04,-158.58,0
2144,133,10.98,11.65,-28.99,-149.99,0
2145,134,9.9,5.21,-37.91,-161.68,0
2146,135,12.13,12.32,-41.22,-156.32,0
2147,136,7.64,12.38,-37.49,-157.57,0
2148,137,7.03,11.17,-32.15,-162.69,0
2149,138,9.19,12.68,-43.47,-168.44,0
2150,139,8.5,10.2,-30.54,-164.08,0
2151,140,8.529999999999999,12.3,-23.47,-156.62,0
2152,141,5.56,15.07,-44.86,-161.77,0
2153,142,8.390000000000001,16.75,-32.91,-154.82,0
2154,143,9.640000000000001,12.38,-19.19,-163.13,0
2155,144,6.44,13.4,-34.01,-163.44,0
2156,145,11.17,13.6,-29.04,-157.58,0
2157,146,7.53,9.66,-33.81,-156.78,0
2158,147,9.65,12.88,-29.76,-158.22,0
